id_phen,index_rel_phytomer,dTT_em_phytomer,dTT_col_phytomer,dTT_sen_phytomer,dTT_del_phytomer
12111,0.159090909,77.33843676,77.33843676,75,75
12111,0.181818182,103.1179157,103.1179157,100,100
12111,0.204545455,128.8973946,128.8973946,125,125
12111,0.227272727,154.6768735,154.6768735,145,145
12111,0.25,180.4563524,180.4563524,170,170
12111,0.272727273,206.2358314,206.2358314,195,195
12111,0.295454545,232.0153103,232.0153103,220,220
12111,0.318181818,257.7947892,257.7947892,245,245
12111,0.340909091,283.5742681,283.5742681,270,270
12111,0.363636364,309.3537471,309.3537471,295,295
12111,0.386363636,335.133226,335.133226,320,320
12111,0.409090909,360.9127049,360.9127049,345,345
12111,0.431818182,386.6921838,386.6921838,415,415
12111,0.454545455,412.4716627,412.4716627,555,555
12111,0.477272727,438.2511417,438.2511417,690,690
12111,0.5,464.0306206,464.0306206,795,795
12111,0.522727273,489.8100995,489.8100995,860,860
12111,0.545454545,515.5895784,515.5895784,910,910
12111,0.568181818,541.3690573,541.3690573,945,945
12111,0.590909091,567.1485363,567.1485363,975,975
12111,0.613636364,592.9280152,592.9280152,1000,1000
12111,0.636363636,618.7074941,618.7074941,1025,999143
12111,0.659090909,644.486973,644.486973,1045,999143
12111,0.681818182,670.266452,670.266452,1065,999143
12111,0.704545455,696.0459309,696.0459309,1080,999143
12111,0.727272727,721.8254098,721.8254098,1095,999143
12111,0.75,747.6048887,747.6048887,1115,999143
12111,0.772727273,773.3843676,773.3843676,1125,999143
12111,0.795454545,799.1638466,799.1638466,1140,999143
12111,0.818181818,824.9433255,824.9433255,1155,999143
12111,0.840909091,850.7228044,850.7228044,1165,999143
12111,0.863636364,876.5022833,876.5022833,1180,999143
12111,0.886363636,902.2817622,902.2817622,1190,999143
12111,0.909090909,928.0612412,928.0612412,1200,999143
12111,0.931818182,953.8407201,953.8407201,1210,999143
12111,0.954545455,979.620199,979.620199,1220,999143
12111,0.977272727,1005.399678,1005.399678,1230,999143
12111,1,1031.179157,1031.179157,1245,999143
12404,0,-120.1417666,-120.1417666,-45,-45
12404,0.0625,-90.10632495,-90.10632495,-40,-40
12404,0.125,-60.0708833,-60.0708833,-30,-30
12404,0.1875,-30.03544165,-30.03544165,-15,-15
12404,0.25,0,0,0,0
12404,0.3125,30.03544165,30.03544165,20,20
12404,0.375,60.0708833,60.0708833,45,45
12404,0.4375,90.10632495,90.10632495,95,95
12404,0.5,120.1417666,120.1417666,170,170
12404,0.5625,150.1772083,150.1772083,335,335
12404,0.625,180.2126499,180.2126499,460,460
12404,0.6875,210.2480916,210.2480916,520,520
12404,0.75,240.2835332,240.2835332,565,565
12404,0.8125,270.3189749,270.3189749,600,600
12404,0.875,300.3544165,300.3544165,630,630
12404,0.9375,330.3898582,330.3898582,655,655
12404,0.968978102,345.5171974,345.5171974,670,670
12503,0,-121.8316696,-121.8316696,-70,-70
12503,0.083333333,-91.3737522,-91.3737522,-55,-55
12503,0.166666667,-60.9158348,-60.9158348,-40,-40
12503,0.25,-30.4579174,-30.4579174,-20,-20
12503,0.333333333,0,0,0,0
12503,0.416666667,30.4579174,30.4579174,30,30
12503,0.5,60.9158348,60.9158348,95,95
12503,0.583333333,91.3737522,91.3737522,195,195
12503,0.666666667,121.8316696,121.8316696,235,235
12503,0.75,152.289587,152.289587,260,260
12503,0.833333333,182.7475044,182.7475044,275,275
12503,0.916666667,213.2054218,213.2054218,290,290
12503,1,243.6633392,243.6633392,310,310
12601,0,-287.1796546,-287.1796546,-145,-145
12601,0.25,-215.3847409,-215.3847409,-110,-110
12601,0.5,-143.5898273,-143.5898273,-75,-75
12601,0.75,-71.79491365,-71.79491365,-40,-40
12601,1,0,0,0,0
13111,0,-97.10989345,-97.10989345,-70,-70
13111,0.022727273,-72.83242008,-72.83242008,-55,-55
13111,0.045454545,-48.55494672,-48.55494672,-35,-35
13111,0.068181818,-24.27747336,-24.27747336,-20,-20
13111,0.090909091,0,0,0,0
13111,0.113636364,24.27747336,24.27747336,15,15
13111,0.136363636,48.55494672,48.55494672,35,35
13111,0.159090909,72.83242008,72.83242008,55,55
13111,0.181818182,97.10989345,97.10989345,70,70
13111,0.204545455,121.3873668,121.3873668,90,90
13111,0.227272727,145.6648402,145.6648402,105,105
13111,0.25,169.9423135,169.9423135,125,125
13111,0.272727273,194.2197869,194.2197869,140,140
13111,0.295454545,218.4972603,218.4972603,160,160
13111,0.318181818,242.7747336,242.7747336,180,180
13111,0.340909091,267.052207,267.052207,195,195
13111,0.363636364,291.3296803,291.3296803,215,215
13111,0.386363636,315.6071537,315.6071537,275,275
13111,0.409090909,339.8846271,339.8846271,390,390
13111,0.431818182,364.1621004,364.1621004,500,500
13111,0.454545455,388.4395738,388.4395738,610,610
13111,0.477272727,412.7170471,412.7170471,700,700
13111,0.5,436.9945205,436.9945205,770,770
13111,0.522727273,461.2719939,461.2719939,825,825
13111,0.545454545,485.5494672,485.5494672,875,875
13111,0.568181818,509.8269406,509.8269406,915,915
13111,0.590909091,534.1044139,534.1044139,950,950
13111,0.613636364,558.3818873,558.3818873,985,985
13111,0.636363636,582.6593607,582.6593607,1015,999043
13111,0.659090909,606.936834,606.936834,1040,999043
13111,0.681818182,631.2143074,631.2143074,1065,999043
13111,0.704545455,655.4917808,655.4917808,1090,999043
13111,0.727272727,679.7692541,679.7692541,1110,999043
13111,0.75,704.0467275,704.0467275,1130,999043
13111,0.772727273,728.3242008,728.3242008,1150,999043
13111,0.795454545,752.6016742,752.6016742,1170,999043
13111,0.818181818,776.8791476,776.8791476,1185,999043
13111,0.840909091,801.1566209,801.1566209,1205,999043
13111,0.863636364,825.4340943,825.4340943,1220,999043
13111,0.886363636,849.7115676,849.7115676,1235,999043
13111,0.909090909,873.989041,873.989041,1250,999043
13111,0.931818182,898.2665144,898.2665144,1265,999043
13111,0.954545455,922.5439877,922.5439877,1280,999043
13111,0.977272727,946.8214611,946.8214611,1295,999043
13111,1,971.0989345,971.0989345,1310,999043
13408,0,-123.1661297,-123.1661297,-35,-35
13408,0.03125,-92.3745973,-92.3745973,-25,-25
13408,0.0625,-61.58306487,-61.58306487,-15,-15
13408,0.09375,-30.79153243,-30.79153243,-10,-10
13408,0.125,0,0,0,0
13408,0.15625,30.79153243,30.79153243,5,5
13408,0.1875,61.58306487,61.58306487,15,15
13408,0.21875,92.3745973,92.3745973,25,25
13408,0.25,123.1661297,123.1661297,55,55
13408,0.28125,153.9576622,153.9576622,140,140
13408,0.3125,184.7491946,184.7491946,220,220
13408,0.34375,215.540727,215.540727,305,305
13408,0.375,246.3322595,246.3322595,385,385
13408,0.40625,277.1237919,277.1237919,470,470
13408,0.4375,307.9153243,307.9153243,545,545
13408,0.46875,338.7068568,338.7068568,620,620
13408,0.5,369.4983892,369.4983892,685,685
13408,0.53125,400.2899216,400.2899216,745,745
13408,0.5625,431.0814541,431.0814541,800,800
13408,0.59375,461.8729865,461.8729865,845,845
13408,0.625,492.6645189,492.6645189,890,998778
13408,0.65625,523.4560514,523.4560514,930,998778
13408,0.6875,554.2475838,554.2475838,970,998778
13408,0.71875,585.0391162,585.0391162,1005,998778
13408,0.75,615.8306487,615.8306487,1035,998778
13408,0.78125,646.6221811,646.6221811,1065,998778
13408,0.8125,677.4137135,677.4137135,1095,998778
13408,0.84375,708.205246,708.205246,1125,998778
13408,0.875,738.9967784,738.9967784,1150,998778
13408,0.90625,769.7883108,769.7883108,1175,998778
13408,0.9375,800.5798433,800.5798433,1200,998778
13408,0.96875,831.3713757,831.3713757,1220,998778
13408,1,862.1629081,862.1629081,1245,998778
13507,0,-109.7695973,-109.7695973,-160,-160
13507,0.035714286,-82.32719796,-82.32719796,-160,-160
13507,0.071428571,-54.88479864,-54.88479864,-150,-150
13507,0.107142857,-27.44239932,-27.44239932,-75,-75
13507,0.142857143,0,0,0,0
13507,0.178571429,27.44239932,27.44239932,75,75
13507,0.214285714,54.88479864,54.88479864,150,150
13507,0.25,82.32719796,82.32719796,225,225
13507,0.285714286,109.7695973,109.7695973,300,300
13507,0.321428571,137.2119966,137.2119966,365,365
13507,0.357142857,164.6543959,164.6543959,430,430
13507,0.392857143,192.0967952,192.0967952,485,485
13507,0.428571429,219.5391945,219.5391945,535,535
13507,0.464285714,246.9815939,246.9815939,585,585
13507,0.5,274.4239932,274.4239932,625,625
13507,0.535714286,301.8663925,301.8663925,665,665
13507,0.571428571,329.3087918,329.3087918,705,998648
13507,0.607142857,356.7511911,356.7511911,740,998648
13507,0.642857143,384.1935905,384.1935905,770,998648
13507,0.678571429,411.6359898,411.6359898,800,998648
13507,0.714285714,439.0783891,439.0783891,830,998648
13507,0.75,466.5207884,466.5207884,860,998648
13507,0.785714286,493.9631877,493.9631877,885,998648
13507,0.821428571,521.4055871,521.4055871,910,998648
13507,0.857142857,548.8479864,548.8479864,935,998648
13507,0.892857143,576.2903857,576.2903857,955,998648
13507,0.928571429,603.732785,603.732785,980,998648
13507,0.964285714,631.1751843,631.1751843,1000,998648
13507,1,658.6175836,658.6175836,1025,998648
13602,0,-138.7452821,-138.7452821,-275,-275
13602,0.125,-104.0589615,-104.0589615,-195,-195
13602,0.25,-69.37264103,-69.37264103,-135,-135
13602,0.375,-34.68632051,-34.68632051,-70,-70
13602,0.5,0,0,0,0
13602,0.625,34.68632051,34.68632051,75,75
13602,0.75,69.37264103,69.37264103,165,165
13602,0.875,104.0589615,104.0589615,280,280
13602,1,138.7452821,138.7452821,515,515
14106,0,-97.79973233,-97.79973233,-80,-80
14106,0.041666667,-73.34979925,-73.34979925,-60,-60
14106,0.083333333,-48.89986617,-48.89986617,-40,-40
14106,0.125,-24.44993308,-24.44993308,-20,-20
14106,0.166666667,0,0,0,0
14106,0.208333333,24.44993308,24.44993308,25,25
14106,0.25,48.89986617,48.89986617,45,45
14106,0.291666667,73.34979925,73.34979925,65,65
14106,0.333333333,97.79973233,97.79973233,85,85
14106,0.375,122.2496654,122.2496654,105,105
14106,0.416666667,146.6995985,146.6995985,125,125
14106,0.458333333,171.1495316,171.1495316,145,145
14106,0.5,195.5994647,195.5994647,165,165
14106,0.541666667,220.0493977,220.0493977,180,180
14106,0.583333333,244.4993308,244.4993308,200,200
14106,0.625,268.9492639,268.9492639,220,220
14106,0.666666667,293.399197,293.399197,235,235
14106,0.708333333,317.8491301,317.8491301,255,255
14106,0.909043113,435.6253062,435.6253062,340,340
14408,0,-99.57668779,-99.57668779,-20,-20
14408,0.03125,-74.68251584,-74.68251584,-15,-15
14408,0.0625,-49.7883439,-49.7883439,-10,-10
14408,0.09375,-24.89417195,-24.89417195,-5,-5
14408,0.125,0,0,0,0
14408,0.15625,24.89417195,24.89417195,30,30
14408,0.1875,49.7883439,49.7883439,85,85
14408,0.21875,74.68251584,74.68251584,140,140
14408,0.25,99.57668779,99.57668779,200,200
14408,0.28125,124.4708597,124.4708597,255,255
14408,0.3125,149.3650317,149.3650317,310,310
14408,0.34375,174.2592036,174.2592036,365,365
14408,0.375,199.1533756,199.1533756,425,425
14408,0.40625,224.0475475,224.0475475,480,480
14408,0.4375,248.9417195,248.9417195,535,535
14408,0.46875,273.8358914,273.8358914,585,585
14408,0.5,298.7300634,298.7300634,640,640
14408,0.53125,323.6242353,323.6242353,690,690
14408,0.5625,348.5184073,348.5184073,740,740
14408,0.59375,373.4125792,373.4125792,790,790
14408,0.625,398.3067512,398.3067512,840,998843
14408,0.65625,423.2009231,423.2009231,885,998843
14408,0.6875,448.0950951,448.0950951,930,998843
14408,0.71875,472.989267,472.989267,975,998843
14408,0.75,497.883439,497.883439,1015,998843
14408,0.78125,522.7776109,522.7776109,1060,998843
14408,0.8125,547.6717829,547.6717829,1100,998843
14408,0.84375,572.5659548,572.5659548,1135,998843
14408,0.875,597.4601268,597.4601268,1175,998843
14408,0.90625,622.3542987,622.3542987,1210,998843
14408,0.9375,647.2484706,647.2484706,1245,998843
14408,0.96875,672.1426426,672.1426426,1280,998843
14408,1,697.0368145,697.0368145,1320,998843
14607,0,-138.1333167,-138.1333167,-80,-80
14607,0.035714286,-103.5999875,-103.5999875,-60,-60
14607,0.071428571,-69.06665835,-69.06665835,-40,-40
14607,0.107142857,-34.53332917,-34.53332917,-20,-20
14607,0.142857143,0,0,0,0
14607,0.178571429,34.53332917,34.53332917,20,20
14607,0.214285714,69.06665835,69.06665835,35,35
14607,0.25,103.5999875,103.5999875,55,55
14607,0.285714286,138.1333167,138.1333167,140,140
14607,0.321428571,172.6666459,172.6666459,350,350
14607,0.357142857,207.199975,207.199975,395,395
14607,0.392857143,241.7333042,241.7333042,445,445
14607,0.428571429,276.2666334,276.2666334,490,490
14607,0.464285714,310.7999626,310.7999626,530,530
14607,0.5,345.3332917,345.3332917,570,570
14607,0.535714286,379.8666209,379.8666209,605,605
14607,0.571428571,414.3999501,414.3999501,640,998573
14607,0.607142857,448.9332793,448.9332793,670,998573
14607,0.642857143,483.4666084,483.4666084,700,998573
14607,0.678571429,517.9999376,517.9999376,730,998573
14607,0.714285714,552.5332668,552.5332668,755,998573
14607,0.75,587.0665959,587.0665959,775,998573
14607,0.785714286,621.5999251,621.5999251,800,998573
14607,0.821428571,656.1332543,656.1332543,820,998573
14607,0.857142857,690.6665835,690.6665835,840,998573
14607,0.892857143,725.1999126,725.1999126,860,998573
14607,0.928571429,759.7332418,759.7332418,880,998573
14607,0.964285714,794.266571,794.266571,895,998573
14607,1,828.7999002,828.7999002,920,998573
15111,0,-97.74729702,-97.74729702,-80,-80
15111,0.022727273,-73.31047277,-73.31047277,-60,-60
15111,0.045454545,-48.87364851,-48.87364851,-40,-40
15111,0.068181818,-24.43682426,-24.43682426,-20,-20
15111,0.090909091,0,0,0,0
15111,0.113636364,24.43682426,24.43682426,20,20
15111,0.136363636,48.87364851,48.87364851,40,40
15111,0.159090909,73.31047277,73.31047277,60,60
15111,0.181818182,97.74729702,97.74729702,80,80
15111,0.204545455,122.1841213,122.1841213,100,100
15111,0.227272727,146.6209455,146.6209455,120,120
15111,0.25,171.0577698,171.0577698,135,135
15111,0.272727273,195.494594,195.494594,155,155
15111,0.295454545,219.9314183,219.9314183,175,175
15111,0.318181818,244.3682426,244.3682426,195,195
15111,0.340909091,268.8050668,268.8050668,215,215
15111,0.363636364,293.2418911,293.2418911,235,235
15111,0.386363636,317.6787153,317.6787153,260,260
15111,0.409090909,342.1155396,342.1155396,360,360
15111,0.431818182,366.5523638,366.5523638,455,455
15111,0.454545455,390.9891881,390.9891881,550,550
15111,0.477272727,415.4260123,415.4260123,640,640
15111,0.5,439.8628366,439.8628366,725,725
15111,0.522727273,464.2996608,464.2996608,790,790
15111,0.545454545,488.7364851,488.7364851,850,850
15111,0.568181818,513.1733094,513.1733094,895,895
15111,0.590909091,537.6101336,537.6101336,940,940
15111,0.613636364,562.0469579,562.0469579,975,975
15111,0.636363636,586.4837821,586.4837821,1010,999073
15111,0.659090909,610.9206064,610.9206064,1040,999073
15111,0.681818182,635.3574306,635.3574306,1070,999073
15111,0.704545455,659.7942549,659.7942549,1095,999073
15111,0.727272727,684.2310791,684.2310791,1120,999073
15111,0.75,708.6679034,708.6679034,1145,999073
15111,0.772727273,733.1047277,733.1047277,1165,999073
15111,0.795454545,757.5415519,757.5415519,1185,999073
15111,0.818181818,781.9783762,781.9783762,1205,999073
15111,0.840909091,806.4152004,806.4152004,1225,999073
15111,0.863636364,830.8520247,830.8520247,1245,999073
15111,0.886363636,855.2888489,855.2888489,1260,999073
15111,0.909090909,879.7256732,879.7256732,1275,999073
15111,0.931818182,904.1624974,904.1624974,1295,999073
15111,0.954545455,928.5993217,928.5993217,1310,999073
15111,0.977272727,953.0361459,953.0361459,1325,999073
15111,1,977.4729702,977.4729702,1345,999073
15408,0,-131.8259469,-131.8259469,-50,-50
15408,0.03125,-98.8694602,-98.8694602,-35,-35
15408,0.0625,-65.91297346,-65.91297346,-25,-25
15408,0.09375,-32.95648673,-32.95648673,-15,-15
15408,0.125,0,0,0,0
15408,0.15625,32.95648673,32.95648673,10,10
15408,0.1875,65.91297346,65.91297346,20,20
15408,0.21875,98.8694602,98.8694602,30,30
15408,0.25,131.8259469,131.8259469,45,45
15408,0.28125,164.7824337,164.7824337,55,55
15408,0.3125,197.7389204,197.7389204,110,110
15408,0.34375,230.6954071,230.6954071,220,220
15408,0.375,263.6518939,263.6518939,330,330
15408,0.40625,296.6083806,296.6083806,435,435
15408,0.4375,329.5648673,329.5648673,540,540
15408,0.46875,362.521354,362.521354,635,635
15408,0.5,395.4778408,395.4778408,710,710
15408,0.53125,428.4343275,428.4343275,770,770
15408,0.5625,461.3908142,461.3908142,825,825
15408,0.59375,494.347301,494.347301,870,870
15408,0.625,527.3037877,527.3037877,910,998783
15408,0.65625,560.2602744,560.2602744,945,998783
15408,0.6875,593.2167612,593.2167612,975,998783
15408,0.71875,626.1732479,626.1732479,1005,998783
15408,0.75,659.1297346,659.1297346,1035,998783
15408,0.78125,692.0862214,692.0862214,1060,998783
15408,0.8125,725.0427081,725.0427081,1085,998783
15408,0.84375,757.9991948,757.9991948,1105,998783
15408,0.875,790.9556816,790.9556816,1130,998783
15408,0.90625,823.9121683,823.9121683,1150,998783
15408,0.9375,856.868655,856.868655,1170,998783
15408,0.96875,889.8251418,889.8251418,1185,998783
15408,1,922.7816285,922.7816285,1210,998783
15507,0,-113.4798107,-113.4798107,-55,-55
15507,0.035714286,-85.10985803,-85.10985803,-50,-50
15507,0.071428571,-56.73990535,-56.73990535,-50,-50
15507,0.107142857,-28.36995268,-28.36995268,-50,-50
15507,0.142857143,0,0,0,0
15507,0.178571429,28.36995268,28.36995268,80,80
15507,0.214285714,56.73990535,56.73990535,165,165
15507,0.25,85.10985803,85.10985803,245,245
15507,0.285714286,113.4798107,113.4798107,325,325
15507,0.321428571,141.8497634,141.8497634,405,405
15507,0.357142857,170.2197161,170.2197161,480,480
15507,0.392857143,198.5896687,198.5896687,550,550
15507,0.428571429,226.9596214,226.9596214,610,610
15507,0.464285714,255.3295741,255.3295741,665,665
15507,0.5,283.6995268,283.6995268,715,715
15507,0.535714286,312.0694794,312.0694794,760,760
15507,0.571428571,340.4394321,340.4394321,805,998778
15507,0.607142857,368.8093848,368.8093848,845,998778
15507,0.642857143,397.1793375,397.1793375,880,998778
15507,0.678571429,425.5492901,425.5492901,915,998778
15507,0.714285714,453.9192428,453.9192428,945,998778
15507,0.75,482.2891955,482.2891955,975,998778
15507,0.785714286,510.6591482,510.6591482,1000,998778
15507,0.821428571,539.0291008,539.0291008,1030,998778
15507,0.857142857,567.3990535,567.3990535,1055,998778
15507,0.892857143,595.7690062,595.7690062,1080,998778
15507,0.928571429,624.1389589,624.1389589,1100,998778
15507,0.964285714,652.5089115,652.5089115,1125,998778
15507,1,680.8788642,680.8788642,1150,998778
15602,0,-139.8977425,-139.8977425,-215,-215
15602,0.125,-104.9233069,-104.9233069,-170,-170
15602,0.25,-69.94887125,-69.94887125,-115,-115
15602,0.375,-34.97443562,-34.97443562,-60,-60
15602,0.5,0,0,0,0
15602,0.625,34.97443562,34.97443562,55,55
15602,0.75,69.94887125,69.94887125,110,110
15602,0.875,104.9233069,104.9233069,170,170
15602,1,139.8977425,139.8977425,230,230
16111,0,-95.83295721,-95.83295721,-70,-70
16111,0.022727273,-71.8747179,-71.8747179,-55,-55
16111,0.045454545,-47.9164786,-47.9164786,-35,-35
16111,0.068181818,-23.9582393,-23.9582393,-20,-20
16111,0.090909091,0,0,0,0
16111,0.113636364,23.9582393,23.9582393,15,15
16111,0.136363636,47.9164786,47.9164786,35,35
16111,0.159090909,71.8747179,71.8747179,50,50
16111,0.181818182,95.83295721,95.83295721,65,65
16111,0.204545455,119.7911965,119.7911965,85,85
16111,0.227272727,143.7494358,143.7494358,100,100
16111,0.25,167.7076751,167.7076751,120,120
16111,0.272727273,191.6659144,191.6659144,135,135
16111,0.295454545,215.6241537,215.6241537,150,150
16111,0.318181818,239.582393,239.582393,170,170
16111,0.340909091,263.5406323,263.5406323,185,185
16111,0.363636364,287.4988716,287.4988716,205,205
16111,0.386363636,311.4571109,311.4571109,220,220
16111,0.409090909,335.4153502,335.4153502,235,235
16111,0.431818182,359.3735895,359.3735895,255,255
16111,0.454545455,383.3318288,383.3318288,300,300
16111,0.477272727,407.2900681,407.2900681,385,385
16111,0.5,431.2483074,431.2483074,465,465
16111,0.522727273,455.2065467,455.2065467,550,550
16111,0.545454545,479.164786,479.164786,630,630
16111,0.568181818,503.1230253,503.1230253,710,710
16111,0.590909091,527.0812646,527.0812646,780,780
16111,0.613636364,551.0395039,551.0395039,845,845
16111,0.636363636,574.9977432,574.9977432,905,905
16111,0.659090909,598.9559825,598.9559825,955,955
16111,0.681818182,622.9142218,622.9142218,1005,1005
16111,0.704545455,646.8724611,646.8724611,1045,1045
16111,0.727272727,670.8307004,670.8307004,1085,998933.0023
16111,0.75,694.7889397,694.7889397,1125,998933.0023
16111,0.772727273,718.747179,718.747179,1160,998933.0023
16111,0.795454545,742.7054183,742.7054183,1190,998933.0023
16111,0.818181818,766.6636576,766.6636576,1220,998933.0023
16111,0.840909091,790.6218969,790.6218969,1250,998933.0023
16111,0.863636364,814.5801362,814.5801362,1280,998933.0023
16111,0.886363636,838.5383755,838.5383755,1305,998933.0023
16111,0.909090909,862.4966149,862.4966149,1330,998933.0023
16111,0.931818182,886.4548542,886.4548542,1355,998933.0023
16111,0.954545455,910.4130935,910.4130935,1375,998933.0023
16111,0.977272727,934.3713328,934.3713328,1395,998933.0023
16111,1,958.3295721,958.3295721,1425,998933.0023
16405,0,-98.76144483,-98.76144483,-40,-40
16405,0.05,-74.07108362,-74.07108362,-40,-40
16405,0.1,-49.38072242,-49.38072242,-30,-30
16405,0.15,-24.69036121,-24.69036121,-15,-15
16405,0.2,0,0,0,0
16405,0.25,24.69036121,24.69036121,40,40
16405,0.3,49.38072242,49.38072242,85,85
16405,0.35,74.07108362,74.07108362,130,130
16405,0.4,98.76144483,98.76144483,170,170
16405,0.45,123.451806,123.451806,215,215
16405,0.5,148.1421672,148.1421672,260,260
16405,0.55,172.8325285,172.8325285,300,300
16405,0.6,197.5228897,197.5228897,345,345
16405,0.65,222.2132509,222.2132509,390,390
16405,0.7,246.9036121,246.9036121,430,430
16405,0.75,271.5939733,271.5939733,475,475
16405,0.8,296.2843345,296.2843345,515,515
16405,0.85,320.9746957,320.9746957,560,560
16405,0.853675613,322.7897398,322.7897398,570,570
16504,0,-123.3441339,-123.3441339,-115,-115
16504,0.0625,-92.50810043,-92.50810043,-70,-70
16504,0.125,-61.67206696,-61.67206696,-50,-50
16504,0.1875,-30.83603348,-30.83603348,-30,-30
16504,0.25,0,0,0,0
16504,0.3125,30.83603348,30.83603348,55,55
16504,0.375,61.67206696,61.67206696,110,110
16504,0.4375,92.50810043,92.50810043,165,165
16504,0.5,123.3441339,123.3441339,220,220
16504,0.5625,154.1801674,154.1801674,275,275
16504,0.625,185.0162009,185.0162009,330,330
16504,0.6875,215.8522343,215.8522343,385,385
16504,0.75,246.6882678,246.6882678,440,440
16504,0.8125,277.5243013,277.5243013,495,495
16504,0.875,308.3603348,308.3603348,550,550
16504,0.9375,339.1963683,339.1963683,605,605
16504,1,370.0324017,370.0324017,665,665
16603,0,-108.467895,-108.467895,-130,-130
16603,0.083333333,-81.35092128,-81.35092128,-130,-130
16603,0.166666667,-54.23394752,-54.23394752,-115,-115
16603,0.25,-27.11697376,-27.11697376,-60,-60
16603,0.333333333,0,0,0,0
16603,0.416666667,27.11697376,27.11697376,55,55
16603,0.5,54.23394752,54.23394752,115,115
16603,0.583333333,81.35092128,81.35092128,170,170
16603,0.666666667,108.467895,108.467895,230,230
16603,0.75,135.5848688,135.5848688,285,285
16603,0.833333333,162.7018426,162.7018426,340,340
16603,0.916666667,189.8188163,189.8188163,400,400
16603,1,216.9357901,216.9357901,460,460
17111,0,-97.41014112,-97.41014112,-65,-65
17111,0.022727273,-73.05760584,-73.05760584,-50,-50
17111,0.045454545,-48.70507056,-48.70507056,-35,-35
17111,0.068181818,-24.35253528,-24.35253528,-20,-20
17111,0.090909091,0,0,0,0
17111,0.113636364,24.35253528,24.35253528,15,15
17111,0.136363636,48.70507056,48.70507056,30,30
17111,0.159090909,73.05760584,73.05760584,50,50
17111,0.181818182,97.41014112,97.41014112,65,65
17111,0.204545455,121.7626764,121.7626764,80,80
17111,0.227272727,146.1152117,146.1152117,100,100
17111,0.25,170.467747,170.467747,115,115
17111,0.272727273,194.8202822,194.8202822,130,130
17111,0.295454545,219.1728175,219.1728175,145,145
17111,0.318181818,243.5253528,243.5253528,165,165
17111,0.340909091,267.8778881,267.8778881,180,180
17111,0.363636364,292.2304234,292.2304234,195,195
17111,0.386363636,316.5829586,316.5829586,215,215
17111,0.409090909,340.9354939,340.9354939,230,230
17111,0.431818182,365.2880292,365.2880292,245,245
17111,0.454545455,389.6405645,389.6405645,355,355
17111,0.477272727,413.9930998,413.9930998,470,470
17111,0.5,438.345635,438.345635,580,580
17111,0.522727273,462.6981703,462.6981703,685,685
17111,0.545454545,487.0507056,487.0507056,765,765
17111,0.568181818,511.4032409,511.4032409,830,830
17111,0.590909091,535.7557762,535.7557762,885,885
17111,0.613636364,560.1083114,560.1083114,930,930
17111,0.636363636,584.4608467,584.4608467,970,970
17111,0.659090909,608.813382,608.813382,1005,1005
17111,0.681818182,633.1659173,633.1659173,1040,1040
17111,0.704545455,657.5184526,657.5184526,1070,1070
17111,0.727272727,681.8709878,681.8709878,1095,998888.5392
17111,0.75,706.2235231,706.2235231,1120,998888.5392
17111,0.772727273,730.5760584,730.5760584,1145,998888.5392
17111,0.795454545,754.9285937,754.9285937,1165,998888.5392
17111,0.818181818,779.281129,779.281129,1185,998888.5392
17111,0.840909091,803.6336643,803.6336643,1205,998888.5392
17111,0.863636364,827.9861995,827.9861995,1225,998888.5392
17111,0.886363636,852.3387348,852.3387348,1245,998888.5392
17111,0.909090909,876.6912701,876.6912701,1260,998888.5392
17111,0.931818182,901.0438054,901.0438054,1280,998888.5392
17111,0.954545455,925.3963407,925.3963407,1295,998888.5392
17111,0.977272727,949.7488759,949.7488759,1310,998888.5392
17111,1,974.1014112,974.1014112,1330,998888.5392
17408,0,-136.2239655,-136.2239655,-70,-70
17408,0.03125,-102.1679741,-102.1679741,-50,-50
17408,0.0625,-68.11198275,-68.11198275,-35,-35
17408,0.09375,-34.05599138,-34.05599138,-15,-15
17408,0.125,0,0,0,0
17408,0.15625,34.05599138,34.05599138,20,20
17408,0.1875,68.11198275,68.11198275,35,35
17408,0.21875,102.1679741,102.1679741,50,50
17408,0.25,136.2239655,136.2239655,70,70
17408,0.28125,170.2799569,170.2799569,85,85
17408,0.3125,204.3359483,204.3359483,105,105
17408,0.34375,238.3919396,238.3919396,185,185
17408,0.375,272.447931,272.447931,265,265
17408,0.40625,306.5039224,306.5039224,345,345
17408,0.4375,340.5599138,340.5599138,430,430
17408,0.46875,374.6159052,374.6159052,510,510
17408,0.5,408.6718965,408.6718965,590,590
17408,0.53125,442.7278879,442.7278879,655,655
17408,0.5625,476.7838793,476.7838793,705,705
17408,0.59375,510.8398707,510.8398707,750,750
17408,0.625,544.895862,544.895862,785,998395.6562
17408,0.65625,578.9518534,578.9518534,815,998395.6562
17408,0.6875,613.0078448,613.0078448,845,998395.6562
17408,0.71875,647.0638362,647.0638362,870,998395.6562
17408,0.75,681.1198275,681.1198275,890,998395.6562
17408,0.78125,715.1758189,715.1758189,910,998395.6562
17408,0.8125,749.2318103,749.2318103,930,998395.6562
17408,0.84375,783.2878017,783.2878017,950,998395.6562
17408,0.875,817.3437931,817.3437931,965,998395.6562
17408,0.90625,851.3997844,851.3997844,980,998395.6562
17408,0.9375,885.4557758,885.4557758,995,998395.6562
